customer_segment_government,customer_segment_enterprise,customer_segment_channel partners,customer_segment_midmarket,customer_segment_smallbusinees,country_canada,country_france,country_germany,country_mexico,country_united_states,product_carretera,product_montana,product_amarilla,product_paseo,product_velo,product_vtt,no_discount,low_discount,medium_discount,high_discount,units_sold,low_sale,lowmedium_sale,medium_sale,high_sale,manufacturing_price,sale_price,gross_sales,discounts,sales,cogs,profit,date_formatted,day_name,winter,spring,summer,autumn,month_number,year,2014,2013,weekday,weekend,profit_margin_pct,discount_rate_pct,ROI
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2821,0,0,0,1,120,125,352625,0,352625,338520,14105,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.04,0.00,0.04
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,345,1,0,0,0,120,125,43125,0,43125,41400,1725,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.04,0.00,0.04
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2838,0,0,0,1,250,12,34056,0,34056,8514,25542,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.75,0.00,3.00
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2178,0,0,1,0,250,15,32670,0,32670,21780,10890,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.33,0.00,0.50
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,888,0,1,0,0,250,15,13320,0,13320,8880,4440,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.33,0.00,0.50
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1817,0,0,1,0,250,20,36340,0,36340,18170,18170,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.50,0.00,1.00
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1953,0,0,1,0,260,12,23436,0,23436,5859,17577,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.75,0.00,3.00
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4219.5,0,0,0,1,260,125,527437.5,0,527437.5,506340,21097.5,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.04,0.00,0.04
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1899,0,0,1,0,260,20,37980,0,37980,18990,18990,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.50,0.00,1.00
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1686,0,0,1,0,260,7,11802,0,11802,8430,3372,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.29,0.00,0.40
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2141,0,0,1,0,260,12,25692,0,25692,6423,19269,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.75,0.00,3.00
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1143,0,1,0,0,260,7,8001,0,8001,5715,2286,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.29,0.00,0.40
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,615,0,1,0,0,260,15,9225,0,9225,6150,3075,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.33,0.00,0.50
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3945,0,0,0,1,10,7,27615,276.15,27338.85,19725,7613.85,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.28,0.01,0.39
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2296,0,0,1,0,10,15,34440,344.4,34095.6,22960,11135.6,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.33,0.01,0.49
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1030,0,1,0,0,10,7,7210,72.1,7137.9,5150,1987.9,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.28,0.01,0.39
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,639,0,1,0,0,120,7,4473,44.73,4428.27,3195,1233.27,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.28,0.01,0.39
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1326,0,1,0,0,250,7,9282,92.82,9189.18,6630,2559.18,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.28,0.01,0.39
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1858,0,0,1,0,3,12,22296,222.96,22073.04,5574,16499.04,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.75,0.01,2.96
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2529,0,0,0,1,3,7,17703,177.03,17525.97,12645,4880.97,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.28,0.01,0.39
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1445,0,1,0,0,3,12,17340,173.4,17166.6,4335,12831.6,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.75,0.01,2.96
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,330,1,0,0,0,3,125,41250,412.5,40837.5,39600,1237.5,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.03,0.01,0.03
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2671,0,0,0,1,3,12,32052,320.52,31731.48,8013,23718.48,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.75,0.01,2.96
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,766,0,1,0,0,3,12,9192,91.92,9100.08,2298,6802.08,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.75,0.01,2.96
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,494,1,0,0,0,3,300,148200,1482,146718,123500,23218,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.16,0.01,0.19
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2214,0,0,1,0,5,15,33210,332.1,32877.9,22140,10737.9,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.33,0.01,0.49
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1375.5,0,1,0,0,5,20,27510,275.1,27234.9,13755,13479.9,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.49,0.01,0.98
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1830,0,0,1,0,5,7,12810,128.1,12681.9,9150,3531.9,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.28,0.01,0.39
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,663,0,1,0,0,5,125,82875,828.75,82046.25,79560,2486.25,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.03,0.01,0.03
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1514,0,0,1,0,10,15,22710,227.1,22482.9,15140,7342.9,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.33,0.01,0.49
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4492.5,0,0,0,1,10,7,31447.5,314.48,31133.03,22462.5,8670.53,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.28,0.01,0.39
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,727,0,1,0,0,10,125,90875,908.75,89966.25,87240,2726.25,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.03,0.01,0.03
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,787,0,1,0,0,10,125,98375,983.75,97391.25,94440,2951.25,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.03,0.01,0.03
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1823,0,0,1,0,10,125,227875,2278.75,225596.25,218760,6836.25,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.03,0.01,0.03
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,747,0,1,0,0,10,15,11205,112.05,11092.95,7470,3622.95,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.33,0.01,0.49
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,766,0,1,0,0,10,12,9192,91.92,9100.08,2298,6802.08,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.75,0.01,2.96
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3864,0,0,0,1,120,20,77280,772.8,76507.2,38640,37867.2,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.49,0.01,0.98
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,362,1,0,0,0,120,7,2534,25.34,2508.66,1810,698.66,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.28,0.01,0.39
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,923,0,1,0,0,120,125,115375,1153.75,114221.25,110760,3461.25,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.03,0.01,0.03
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,663,0,1,0,0,120,125,82875,828.75,82046.25,79560,2486.25,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.03,0.01,0.03
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2092,0,0,1,0,120,7,14644,146.44,14497.56,10460,4037.56,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.28,0.01,0.39
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,263,1,0,0,0,250,7,1841,18.41,1822.59,1315,507.59,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.28,0.01,0.39
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,727,0,1,0,0,250,125,90875,908.75,89966.25,87240,2726.25,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.03,0.01,0.03
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,787,0,1,0,0,250,125,98375,983.75,97391.25,94440,2951.25,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.03,0.01,0.03
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,986,0,1,0,0,250,300,295800,2958,292842,246500,46342,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.16,0.01,0.19
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,494,1,0,0,0,250,300,148200,1482,146718,123500,23218,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.16,0.01,0.19
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1744,0,0,1,0,250,125,218000,2180,215820,209280,6540,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.03,0.01,0.03
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1989,0,0,1,0,260,12,23868,238.68,23629.32,5967,17662.32,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.75,0.01,2.96
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,321,1,0,0,0,260,15,4815,48.15,4766.85,3210,1556.85,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.33,0.01,0.49
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,742.5,0,1,0,0,3,125,92812.5,1856.25,90956.25,89100,1856.25,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.02,0.02,0.02
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1295,0,1,0,0,3,12,15540,310.8,15229.2,3885,11344.2,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.74,0.02,2.92
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,214,1,0,0,0,3,300,64200,1284,62916,53500,9416,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.15,0.02,0.18
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2145,0,0,1,0,3,7,15015,300.3,14714.7,10725,3989.7,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.27,0.02,0.37
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1142,0,1,0,0,5,12,13704,274.08,13429.92,3426,10003.92,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.74,0.02,2.92
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1566,0,0,1,0,5,20,31320,626.4,30693.6,15660,15033.6,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.49,0.02,0.96
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,690,0,1,0,0,5,12,8280,165.6,8114.4,2070,6044.4,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.74,0.02,2.92
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1660,0,0,1,0,5,125,207500,4150,203350,199200,4150,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.02,0.02,0.02
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2363,0,0,1,0,10,15,35445,708.9,34736.1,23630,11106.1,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.32,0.02,0.47
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,918,0,1,0,0,10,300,275400,5508,269892,229500,40392,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.15,0.02,0.18
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1142,0,1,0,0,10,12,13704,274.08,13429.92,3426,10003.92,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.74,0.02,2.92
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,662,0,1,0,0,10,125,82750,1655,81095,79440,1655,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.02,0.02,0.02
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1295,0,1,0,0,10,12,15540,310.8,15229.2,3885,11344.2,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.74,0.02,2.92
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,809,0,1,0,0,10,125,101125,2022.5,99102.5,97080,2022.5,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.02,0.02,0.02
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2145,0,0,1,0,10,125,268125,5362.5,262762.5,257400,5362.5,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.02,0.02,0.02
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1785,0,0,1,0,10,12,21420,428.4,20991.6,5355,15636.6,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.74,0.02,2.92
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2729,0,0,0,1,10,125,341125,6822.5,334302.5,327480,6822.5,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.02,0.02,0.02
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1925,0,0,1,0,10,15,28875,577.5,28297.5,19250,9047.5,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.32,0.02,0.47
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2013,0,0,1,0,10,7,14091,281.82,13809.18,10065,3744.18,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.27,0.02,0.37
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1055,0,1,0,0,10,12,12660,253.2,12406.8,3165,9241.8,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.74,0.02,2.92
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1084,0,1,0,0,10,12,13008,260.16,12747.84,3252,9495.84,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.74,0.02,2.92
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1566,0,0,1,0,120,20,31320,626.4,30693.6,15660,15033.6,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.49,0.02,0.96
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,809,0,1,0,0,120,125,101125,2022.5,99102.5,97080,2022.5,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.02,0.02,0.02
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2145,0,0,1,0,120,125,268125,5362.5,262762.5,257400,5362.5,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.02,0.02,0.02
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1055,0,1,0,0,120,12,12660,253.2,12406.8,3165,9241.8,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.74,0.02,2.92
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,544,0,1,0,0,120,20,10880,217.6,10662.4,5440,5222.4,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.49,0.02,0.96
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1084,0,1,0,0,120,12,13008,260.16,12747.84,3252,9495.84,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.74,0.02,2.92
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,662,0,1,0,0,250,125,82750,1655,81095,79440,1655,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.02,0.02,0.02
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,214,1,0,0,0,250,300,64200,1284,62916,53500,9416,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.15,0.02,0.18
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2729,0,0,0,1,250,125,341125,6822.5,334302.5,327480,6822.5,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.02,0.02,0.02
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,266,1,0,0,0,250,350,93100,1862,91238,69160,22078,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.24,0.02,0.32
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,259,1,0,0,0,260,300,77700,1554,76146,64750,11396,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.15,0.02,0.18
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1101,0,1,0,0,260,300,330300,6606,323694,275250,48444,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.15,0.02,0.18
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2276,0,0,1,0,260,125,284500,5690,278810,273120,5690,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.02,0.02,0.02
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1236,0,1,0,0,260,20,24720,494.4,24225.6,12360,11865.6,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.49,0.02,0.96
